Temperature	PWM	Time
40.07,0,1.4
40.16,0,2.2
40.17,0,3
40.13,0,3.9
40.05,0,4.7
39.94,0,5.5
39.8,0,6.3
39.66,0,7.1
39.49,0,7.9
39.32,0,8.8
39.13,0,9.6
38.94,0,10.4
38.75,0,11.2
38.55,0,12
38.35,0,12.8
38.16,0,13.6
37.96,0,14.5
37.77,0,15.3
37.58,0,16.1
37.38,0,16.9
37.18,0,17.8
36.97,0,18.7
36.78,0,19.5
36.58,0,20.4
36.38,0,21.3
36.19,0,22.2
35.99,0,23
35.8,0,23.9
35.61,0,24.8
35.43,-167,25.7
35.23,-165,26.5
35.01,-163,27.4
34.74,-160,28.3
34.43,-157,29.2
34.1,-153,30.1
33.74,-149,30.9
33.38,-145,31.8
33,-141,32.7
32.62,-137,33.6
32.25,-133,34.5
31.87,-129,35.3
31.5,-125,36.2
31.15,-121,37.1
30.79,-117,38
30.45,-113,38.8
30.11,-110,39.7
29.79,-142,40.6
29.46,-137,41.5
29.15,-132,42.4
28.83,-128,43.2
28.51,-123,44.1
28.2,-119,45
27.89,-114,45.9
27.58,-110,46.7
27.29,-106,47.6
27,-101,48.5
26.72,120,49.4
26.46,124,50.3
26.27,126,51.1
26.2,127,52
26.25,127,52.9
26.38,125,53.8
26.6,122,54.6
26.87,118,55.5
27.19,113,56.4
27.53,108,57.3
27.89,103,58.1
28.27,98,59
28.64,92,59.9
29,87,60.8
29.36,82,61.6
29.7,77,62.5
30.03,72,63.4
30.33,68,64.3
30.61,63,65.1
30.88,60,66
31.12,56,66.9
31.34,53,67.8
31.54,50,68.6
31.73,47,69.5
31.89,45,70.4
32.04,43,71.3
32.16,41,72.1
32.28,39,73
32.38,38,73.9
32.46,37,74.8
32.53,36,75.6
32.59,35,76.5
32.64,34,77.4
32.68,34,78.2
32.73,33,79.1
32.75,33,80
32.77,18,80.9
32.81,18,81.8
32.82,18,82.6
32.82,18,83.5
32.81,18,84.4
32.78,19,85.3
32.75,19,86.1
32.72,20,87
32.67,21,87.9
32.63,22,88.8
32.58,22,89.6
32.54,23,90.5
32.49,24,91.4
32.43,25,92.3
32.39,26,93.1
32.34,26,94
32.22,28,94.9
31.17,44,95.8
30.17,58,96.6
28.8,79,97.5
30.02,61,98.4
29.63,67,99.3
31.96,34,100.2
32.08,32,101
32.2,30,101.9
32.29,29,102.8
32.34,28,103.7
32.39,28,104.5
32.41,28,105.4
32.41,28,106.3
32.41,28,107.2
32.41,28,108.1
32.4,28,108.9
32.38,29,109.8
32.35,29,110.7
32.34,30,111.6
32.33,30,112.4
32.31,30,113.3
32.28,31,114.2
32.26,31,115.1
32.25,32,116
32.24,32,116.8
32.24,32,117.7
32.23,32,118.6
32.23,32,119.5
32.23,33,120.3
32.22,33,121.2
32.22,33,122.1
32.22,33,123
32.22,33,123.9
32.23,33,124.7
32.23,33,125.6
32.23,33,126.5
32.24,34,127.4
32.24,34,128.2
32.24,34,129.1
32.25,34,130
32.25,34,130.9
32.25,34,131.7
32.26,34,132.6
32.26,34,133.5
32.26,34,134.4
32.27,34,135.3
32.27,34,136.1
32.27,35,137
32.28,35,137.9
32.29,35,138.8
32.3,35,139.6
32.31,35,140.5
32.32,35,141.4
32.32,35,142.3
32.33,35,143.2
32.34,35,144
32.34,35,144.9
32.36,35,145.8
32.37,35,146.7
32.38,35,147.5
32.39,35,148.4
32.4,35,149.3
32.41,35,150.2
32.4,35,151.1
32.41,35,151.9
32.41,35,152.8
32.42,35,153.7
32.42,35,154.6
32.42,35,155.4
32.43,35,156.3
32.43,35,157.2
32.44,35,158.1
32.45,35,158.9
32.46,35,159.8
32.47,35,160.7
32.48,35,161.6
32.49,35,162.5
32.5,35,163.3
32.5,35,164.2
32.51,35,165.1
32.51,35,166
32.52,35,166.8
32.53,35,167.7
32.54,35,168.6
32.56,35,169.5
32.57,35,170.4
32.57,35,171.2
32.58,35,172.1
32.59,35,173
32.59,35,173.9
32.59,35,174.7
32.6,35,175.6
32.61,35,176.5
32.62,35,177.4
32.63,35,178.2
32.64,35,179.1
32.64,35,180
32.65,35,180.9
32.67,35,181.7
32.67,35,182.6
32.67,35,183.5
32.67,35,184.4
32.67,36,185.3
32.68,36,186.1
32.68,36,187
32.69,36,187.9
32.71,35,188.8
32.72,35,189.6
32.73,35,190.5
32.74,35,191.4
32.74,35,192.3
32.75,35,193.1
32.75,36,194
32.75,36,194.9
32.75,36,195.8
32.75,36,196.6
32.76,36,197.5
32.76,36,198.4
32.76,36,199.3
32.76,36,200.2
32.77,36,201
32.77,36,201.9
32.78,36,202.8
32.8,36,203.7
32.81,36,204.5
32.82,36,205.4
32.82,36,206.3
32.82,36,207.2
32.83,36,208
32.83,36,208.9
32.83,36,209.8
32.84,36,210.7
32.84,36,211.5
32.84,37,212.4
32.84,37,213.3
32.84,37,214.2
32.85,37,215.1
32.85,37,215.9
32.87,37,216.8
32.88,37,217.7
32.9,36,218.6
32.9,36,219.4
32.91,36,220.3
32.91,37,221.2
32.92,37,222.1
32.92,37,222.9
32.92,37,223.8
32.92,37,224.7
32.93,37,225.6
32.93,37,226.4
32.94,37,227.3
32.95,37,228.2
32.96,37,229.1
32.98,37,229.9
32.99,37,230.8
32.99,37,231.7
33,37,232.6
33.01,37,233.5
33.01,37,234.3
33.01,37,235.2
33.02,37,236.1
33.02,37,237
33.03,37,237.8
33.05,37,238.7
33.06,36,239.6
33.07,36,240.5
33.07,36,241.3
33.08,37,242.2
33.08,37,243.1
33.08,37,244
33.08,37,244.8
33.09,37,245.7
33.09,37,246.6
33.09,37,247.5
