Temperature	PWM	Time
34.77,36,258.7
34.78,34,259.6
34.76,36,260.5
34.74,39,261.3
34.73,41,262.2
34.72,43,263.1
34.7,47,264
34.71,44,264.9
34.72,42,265.8
34.74,39,266.7
34.75,39,267.6
34.77,35,268.5
34.78,34,269.4
34.78,33,270.3
34.78,34,271.2
34.76,36,272.1
34.75,38,273
34.74,40,273.9
34.72,42,274.8
34.72,43,275.7
34.72,43,276.5
34.73,42,277.4
34.73,41,278.3
34.74,40,279.2
34.76,37,280.1
34.77,36,281
34.77,35,281.9
34.77,36,282.8
34.76,37,283.7
34.75,38,284.6
34.74,39,285.5
34.73,41,286.4
34.72,43,287.3
34.72,42,288.2
34.72,43,289.1
34.72,43,290
34.73,41,290.8
34.75,38,291.7
34.76,37,292.6
34.77,35,293.5
34.77,35,294.4
34.77,35,295.3
34.76,36,296.2
34.75,39,297.1
34.75,39,298
34.72,42,298.9
34.71,45,299.8
34.71,44,300.7
34.72,43,301.6
34.73,41,302.5
34.77,35,303.4
34.77,35,304.3
34.77,36,305.2
34.77,35,306
34.76,37,306.9
34.75,39,307.8
34.74,39,308.7
34.73,42,309.6
34.72,42,310.5
34.72,42,311.4
34.73,42,312.3
34.73,41,313.2
34.74,39,314.1
34.75,38,315
34.75,38,315.9
34.77,36,316.8
34.76,37,317.7
34.76,37,318.6
34.74,39,319.5
34.73,41,320.4
34.72,43,321.2
34.71,44,322.1
34.72,43,323
34.73,42,323.9
34.74,40,324.8
34.75,38,325.7
34.76,37,326.6
34.77,35,327.5
34.77,36,328.4
34.76,37,329.3
34.75,39,330.2
34.74,40,331.1
34.73,41,332
34.73,41,332.9
34.73,41,333.8
34.72,43,334.7
34.74,40,335.5
34.73,41,336.4
34.73,42,337.3
34.74,40,338.2
34.75,39,339.1
34.76,36,340
34.76,37,340.9
34.77,35,341.8
34.78,33,342.7
34.74,40,343.6
34.73,41,344.5
34.72,43,345.4
34.73,42,346.3
34.72,43,347.2
34.73,41,348.1
34.74,41,349
34.74,40,349.9
34.75,38,350.7
34.76,36,351.6
34.78,34,352.5
34.76,36,353.4
34.78,33,354.3
34.74,39,355.2
34.73,41,356.1
34.7,47,357
34.69,47,357.9
34.71,45,358.8
34.72,42,359.7
34.74,40,360.6
34.76,37,361.5
34.77,35,362.4
34.79,32,363.3
34.78,33,364.2
34.78,34,365.1
34.77,35,365.9
34.75,39,366.8
34.73,41,367.7
34.72,44,368.6
34.71,44,369.5
34.71,45,370.4
34.72,43,371.3
34.73,41,372.2
34.75,38,373.1
34.77,35,374
34.78,33,374.9
34.79,33,375.8
34.78,34,376.7
34.77,36,377.6
34.75,38,378.5
34.73,41,379.4
34.73,41,380.3
34.72,43,381.1
34.72,43,382
34.72,43,382.9
34.73,41,383.8
34.75,39,384.7
34.76,37,385.6
34.77,35,386.5
34.77,35,387.4
34.76,36,388.3
34.77,36,389.2
34.76,37,390.1
34.74,40,391
34.71,45,391.9
34.74,40,392.8
34.72,43,393.7
34.73,41,394.6
34.74,40,395.4
34.75,38,396.3
34.77,36,397.2
34.74,40,398.1
34.75,39,399
34.76,36,399.9
34.78,33,400.8
34.76,37,401.7
34.76,37,402.6
34.74,39,403.5
34.73,41,404.4
34.73,42,405.3
34.72,42,406.2
34.73,41,407.1
34.74,40,408
34.74,39,408.9
34.75,38,409.8
34.76,36,410.6
34.76,36,411.5
34.76,36,412.4
34.76,36,413.3
34.75,38,414.2
34.74,40,415.1
34.74,40,416
34.74,40,416.9
34.74,40,417.8
34.74,39,418.7
34.75,38,419.6
34.75,39,420.5
34.75,38,421.4
34.75,38,422.3
34.75,38,423.2
34.75,38,424.1
34.76,37,425
34.75,38,425.8
34.75,39,426.7
34.75,38,427.6
34.74,40,428.5
34.75,39,429.4
34.75,44,430.3
34.73,47,432.2
34.76,42,433.1
34.75,44,434
34.79,37,434.9
34.82,32,435.8
34.82,31,436.7
34.82,31,437.6
34.82,31,438.5
34.81,34,439.4
34.78,39,440.3
34.76,42,441.2
34.74,45,442
34.73,48,442.9
34.74,46,443.8
34.75,45,444.7
34.78,39,445.6
34.8,36,446.5
34.82,32,447.4
34.83,30,448.3
34.82,31,449.2
34.81,33,450.1
34.79,36,451
34.77,40,451.9
34.74,45,452.8
34.74,46,453.7
34.73,47,454.6
34.75,44,455.5
34.76,42,456.3
34.79,37,457.2
34.81,33,458.1
34.83,30,459
34.83,30,459.9
34.81,33,460.8
34.8,35,461.7
34.78,38,462.6
34.76,43,463.5
34.74,45,464.4
34.74,46,465.3
34.74,46,466.2
34.75,44,467.1
34.77,40,468
34.79,37,468.9
34.82,32,469.8
34.82,31,470.7
34.82,31,471.5
34.82,32,472.4
34.79,36,473.3
34.76,42,474.2
34.75,45,475.1
34.73,47,476
34.73,47,476.9
34.73,47,477.8
34.78,39,478.7
34.77,40,479.6
34.76,42,480.5
34.81,34,481.4
34.82,31,482.3
34.81,33,483.2
34.81,34,484.1
34.83,30,485
34.78,40,485.9
34.77,40,486.7
34.76,43,487.6
34.74,46,488.5
34.72,49,489.4
34.75,45,490.3
34.77,41,491.2
34.8,35,492.1
34.81,33,493
34.81,34,493.9
34.82,32,494.8
34.8,34,495.7
34.81,34,496.6
34.8,35,497.5
34.77,41,498.4
34.74,46,499.3
34.73,48,500.2
34.72,49,501
34.75,44,501.9
34.76,43,502.8
34.8,36,503.7
34.83,30,504.6
34.83,30,505.5
34.85,27,506.4
34.83,30,507.3
34.82,32,508.2
34.79,38,509.1
34.77,41,510
34.73,48,510.9
34.7,53,511.8
34.7,53,512.7
34.75,44,513.6
34.75,44,514.5
34.82,31,515.4
34.84,29,516.2
34.84,29,517.1
34.85,26,518
34.84,29,518.9
34.82,32,519.8
34.77,41,520.7
34.72,49,521.6
34.69,55,522.5
34.73,48,523.4
34.73,47,524.3
34.77,40,525.2
34.78,40,526.1
34.81,33,527
34.83,31,527.9
34.85,27,528.8
34.88,21,529.7
34.79,37,530.6
34.82,32,531.4
34.74,46,532.3
34.73,48,533.2
34.69,54,534.1
34.7,53,535
34.73,48,535.9
34.78,38,536.8
34.88,20,538.7
34.94,10,539.6
34.9,17,540.5
34.86,24,541.4
34.77,39,542.3
34.72,47,543.2
34.69,52,544.1
34.63,62,545
34.68,54,545.9
34.64,61,546.8
34.72,47,547.6
34.78,37,548.5
34.84,26,549.4
34.9,16,550.3
34.88,20,551.2
34.91,16,552.1
34.8,34,553
34.75,41,553.9
34.71,49,554.8
34.67,56,555.7
34.65,59,556.6
34.66,57,557.5
34.7,50,558.4
34.74,43,559.3
34.8,34,560.2
34.85,26,561.1
34.86,24,562
34.91,14,562.8
34.87,21,563.7
34.83,28,564.6
34.76,41,565.5
34.7,51,566.4
34.65,59,567.3
34.64,61,568.2
34.66,58,569.1
34.7,51,570
34.75,42,570.9
34.81,31,571.8
34.86,24,572.7
34.87,22,573.6
34.88,21,574.5
34.84,27,575.4
34.81,32,576.3
34.76,41,577.1
34.69,51,578
34.65,59,578.9
34.64,60,579.8
34.66,58,580.7
34.7,50,581.6
34.76,41,582.5
34.83,29,583.4
34.86,23,584.3
34.88,21,585.2
34.88,21,586.1
34.84,26,587
34.79,36,587.9
34.74,43,588.8
34.69,53,589.7
34.67,56,590.6
34.66,58,591.5
34.68,53,592.3
34.74,45,593.2
34.79,36,594.1
34.83,29,595
34.86,24,595.9
34.88,21,596.8
34.86,23,597.7
34.82,31,598.6
34.78,36,599.5
34.73,45,600.4
34.7,51,601.3
34.68,54,602.2
34.68,54,603.1
34.7,50,604
34.74,43,604.9
34.78,36,605.8
34.82,30,606.7
34.86,24,607.5
34.86,23,608.4
34.85,26,609.3
34.76,41,611.2
34.72,48,612.1
34.69,55,613
34.67,57,613.9
34.72,48,615.8
34.77,40,616.7
34.81,33,617.6
34.86,23,618.5
34.89,19,619.4
34.89,19,620.3
34.86,24,621.2
34.8,34,622.1
34.74,44,623
34.69,53,623.9
34.64,61,624.7
34.66,59,625.6
34.67,56,626.5
34.72,47,627.4
34.8,35,628.3
34.85,26,629.2
34.89,19,630.1
34.9,18,631
34.88,20,631.9
34.81,32,632.8
34.78,38,633.7
34.71,50,634.6
34.68,55,635.5
34.67,58,636.4
34.66,58,637.3
34.69,53,638.2
34.75,43,639.1
34.81,33,639.9
34.85,25,640.8
34.89,19,641.7
34.89,20,642.6
34.86,25,643.5
34.82,32,644.4
34.75,42,645.3
34.7,51,646.2
34.67,57,647.1
34.65,60,648
34.67,56,648.9
34.71,49,649.8
34.77,39,650.7
34.82,31,651.6
34.87,22,652.5
34.88,20,653.4
34.87,22,654.2
34.85,25,655.1
34.8,34,656
34.75,44,656.9
34.7,52,657.8
34.67,56,658.7
34.66,58,659.6
34.68,55,660.5
34.73,47,661.4
34.78,38,662.3
34.83,29,663.2
34.87,23,664.1
34.89,19,665
34.87,22,665.9
34.84,28,666.8
34.78,38,667.7
34.74,45,668.6
34.69,54,669.4
34.67,57,670.3
34.68,55,671.2
34.7,52,672.1
34.75,44,673
34.8,35,673.9
34.84,27,674.8
34.89,19,675.7
34.89,19,676.6
34.88,21,677.5
34.82,31,678.4
34.76,41,679.3
34.71,50,680.2
34.68,54,681.1
34.67,56,682
34.67,57,682.9
34.7,51,683.8
34.75,42,684.6
34.81,32,685.5
34.86,24,686.4
34.87,22,687.3
34.88,20,688.2
34.87,22,689.1
34.82,31,690
34.77,40,690.9
34.71,50,691.8
34.68,56,692.7
34.66,59,693.6
34.68,56,694.5
34.71,50,695.4
34.76,41,696.3
34.82,30,697.2
34.86,24,698.1
34.9,18,699
34.89,19,699.8
34.86,24,700.7
34.81,33,701.6
34.75,43,702.5
34.7,52,703.4
34.67,57,704.3
34.66,59,705.2
34.68,55,706.1
34.72,48,707
34.78,38,707.9
34.84,28,708.8
34.88,21,709.7
34.89,18,710.6
34.88,20,711.5
34.84,27,712.4
34.79,36,713.3
34.73,46,714.1
34.68,55,715
34.66,58,715.9
34.67,58,716.8
34.7,52,717.7
34.74,45,718.6
34.8,35,719.5
34.85,26,720.4
34.88,21,721.3
34.89,19,722.2
34.87,22,723.1
34.83,29,724
