Temperature	PWM	Time
35.03,49,252.4
35.05,49,253.3
35.04,49,254.2
35.04,49,255.1
35.05,49,256
35.05,49,256.8
35.04,49,257.7
35.05,49,258.6
35.05,49,259.5
35.05,49,260.4
35.05,49,261.3
35.05,49,262.1
35.05,49,263
35.05,49,263.9
35.06,49,264.8
35.06,49,265.7
35.06,49,266.6
35.06,49,267.4
35.07,49,268.3
35.06,49,269.2
35.06,49,270.1
35.06,49,271
35.06,49,271.9
35.06,49,272.7
35.08,49,273.6
35.06,49,274.5
35.07,49,275.4
35.06,49,276.3
35.06,49,277.1
35.06,49,278
35.05,49,278.9
35.06,49,279.8
35.04,49,280.7
35.04,49,281.6
35.04,49,282.4
35.02,49,283.3
35.02,49,284.2
35,49,285.1
34.99,49,286
34.98,50,286.9
34.97,50,287.7
34.96,50,288.6
34.95,50,289.5
34.96,50,290.4
34.96,50,291.3
34.95,50,292.1
34.95,50,293
34.96,50,293.9
34.96,50,294.8
34.97,50,295.7
34.97,50,296.6
34.98,50,297.4
34.99,50,298.3
35,49,299.2
35.01,49,300.1
35.02,49,301
35.03,49,301.8
35.04,49,302.7
35.05,49,303.6
35.05,49,304.5
35.06,49,305.4
35.06,49,306.3
35.06,49,307.1
35.06,49,308
35.07,49,308.9
35.07,49,309.8
35.06,49,310.7
35.07,48,311.6
35.06,49,312.4
35.07,48,313.3
35.05,49,314.2
35.05,49,315.1
35.05,49,316
35.05,49,316.9
35.04,49,317.7
35.04,49,318.6
35.04,49,319.5
35.03,49,320.4
35.03,49,321.3
35.05,49,322.1
35.03,49,323
35.03,49,323.9
35.03,49,324.8
35.03,49,325.7
35.03,49,326.6
35.03,49,327.4
35.02,49,328.3
35.02,49,329.2
35.02,49,330.1
35.02,49,331
35.01,49,331.9
35.01,49,332.7
35.01,49,333.6
35.01,49,334.5
35.02,49,335.4
35.01,49,336.3
35.01,49,337.2
35.02,49,338
35.03,49,338.9
35.03,49,339.8
35.03,49,340.7
35.03,49,341.6
35.03,49,342.4
35.04,49,343.3
35.04,49,344.2
35.04,49,345.1
35.04,49,346
35.04,49,346.9
35.03,49,347.7
35.04,48,348.6
35.05,48,349.5
35.04,48,350.4
35.05,48,351.3
35.04,48,352.2
35.04,48,353
35.03,49,353.9
35.04,48,354.8
35.03,49,355.7
35.03,49,356.6
35.02,49,357.5
35.02,49,358.3
35.02,49,359.2
35.02,49,360.1
35.02,49,361
35.01,49,361.9
35,49,362.7
35.01,49,363.6
35.01,49,364.5
35.01,49,365.4
35.01,49,366.3
35,49,367.2
34.99,49,368
34.98,49,368.9
34.97,49,369.8
34.96,49,370.7
34.93,50,371.6
34.93,50,372.5
34.91,50,373.3
34.9,50,374.2
34.9,50,375.1
34.9,50,376
34.89,50,376.9
34.89,50,377.7
34.9,50,378.6
34.92,50,379.5
34.92,50,380.4
34.94,50,381.3
34.95,50,382.1
34.94,50,383
34.95,50,383.9
34.94,50,384.8
34.94,50,385.7
34.94,50,386.6
34.94,50,387.4
34.94,50,388.3
34.93,50,389.2
34.91,50,390.1
34.91,50,391
34.91,51,391.8
34.89,51,392.7
34.88,51,393.6
34.88,51,394.5
34.87,51,395.4
34.88,51,396.3
34.87,51,397.1
34.87,51,398
34.87,51,398.9
34.87,51,399.8
34.86,51,400.7
34.87,51,401.5
34.88,51,402.4
